PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|COUNTY|STATE|RN_TYPE|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|PARKING_SPACES|LOT_SIZE|SQUARE_FEET|NO_BATHS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY
RN|72439897|G0002769|AN4556|ACT|1100|6|Groton Harvard|1|458||01432||Great place to call home.  Quaint 2 bedroom unit on the first level, clean and ready to occupy.  This is a non-smoking, pet free unit. You will find this sun filled unit is local to downtown Ayer, the Commuter Rail stop, the Rail Trail pathway to Groton, Pepperell and beyond.  The town center has Italian, Japanese, and Bistro restaurants for your dining pleasure. The commuter rail has daily service to Boston, Cambridge, Waltham, Fitchburg, and Leominster. Ayer has a friendly small town feel with population of 7500.  Supermarkets and shopping malls nearby. The location of this condo is minutes away from Route 2.|10|1/12/2019 6:16:00 AM|0|Middlesex|MA|D|4|2|1|0||1|0|560|1f;0h|N||N||N
RN|72440616|NB114009|NB4788|ACT|1325|125|Littleton Road|17|458|AYR|01432||Bright, Top level, corner apartment with large windows, compact kitchen, beautiful plush carpets.  Extra storage available for $10/month. Ready for immediate occupancy. First, Last and security deposit required before move-in.  $50 key fee per adult.  Free online portal for rents, maintenance and renewals.  Catch the T to Boston in Ayer center, with free daily parking, or drive only 3 miles to I-495 at Littleton and go with the flow to your office.  Leisure interest in the area -  golf club, Rail-Trail walking or biking, beach with free swimming lessons, 24 hour fitness center nearby, parks, and many restaurants for a quick or romantic meal on the town.  Catch a movie at The Point at Littleton 119/495 intersection minutes away.  Pick up a steak to sear at home at the new Market Basket or buy from their ready-to-go counter or order at the deli.  Real Cannolis !   Ayer is a great location and this is a friendly, well maintained apartment home.  Become our next happy resident !|11|1/14/2019 12:32:00 PM|536871038|Middlesex|MA|D|4|2|1|0|N|2|800000|650|1f;0h|N||||N
RN|72441329|G0002769|AN4556|NEW|895|14|Forest|1A|458||01432||Well maintained first floor studio type unit/ 1 bedroom unit.  Building/Unit has fire sprinkler system .The unit is combination bedroom living room as well an an updated kitchen and full bath.  The unit has wood floors in the living area. This unit is less than one mile to the downtown area as well as the commuter rail, shops and restaurants..  This is one of the few units with an interior entry as well as an exterior entry just off the parking area.  Each Adult (18 years or older) must complete a Standard MAR Prospective Tenants Application which will be processed by the listing company at $25 per application.  This is a no smoking and no pet unit. Tenant pays their agent's fee.|14|1/15/2019 6:34:00 PM|1179646|Middlesex|MA|D|2|1|1|0||1|14000|600|1f;0h|N||||N
RN|72399490|G0002769|AN4556|CTG|1150|15|Atherton Street|15|458||01432||Sunny, two bedroom unit with off street parking.  Established neighborhood of like properties local to the commuter rail, commuter routes as well as all that Ayer has to offer.  The parks, the downtown eateries, Billiards Hall, Gaming room and more.  Ayer Shirley Regional School District applies.   The commuter rail, Boston to Fitchburg line is a short distance away .|14|12/29/2018 9:36:00 AM|0|Middlesex|MA|D|4|2|1|0||2|0|750|1f;0h|N||N||N
RN|72405241|G0002769|AN4556|CTG|975|129|Willard Court|0|458||01432||Studio unit available for an immediate move is located in an owner occupied property. Established neighborhood of like units. This is a non-smoking property and no pets of any kind are allowed. Eat in kitchen and full bath with living room /bedroom combo. Heat, water, hot water and electric included in rent. Tenant responsible for removing snow from own vehicle and off of the side deck at entry door with walk way area. Convenient location near routes 110, 2A, 2, 495 and the commuter rail stop in downtown.|4|10/3/2018 5:01:00 PM|1056968712|Middlesex|MA|D|2|0|1|0||1|0|300|1f;0h|N||||
RN|72396095|D0007376|G95166|ACT|1750|16-18|Valliria Drive|18|459||01450||Owner occupied duplex, hardwood floors just installed and fresh paint through out . 2 br up with full bath and a 1/2 bath on the first floor Very quiet neighborhood close to Westford line and major routes Nice closet space on both levels, laundry and clean storage in basement. Well maintained and in excellent condition.|13|9/15/2018 11:00:00 AM|8191|Middlesex|MA|B|5|2|1|1||2|45302|1000|1f;1h|N||||
RN|72406345|D0007376|G95166|ACT|2900|87|Robin HIll Road|B|459||01450||Finishing touches are underway on this 2018 newly constructed Duplex  Be the first to call this nicely appointed large unit home. Sited in a great location close to area amenities and commuter sources while being part of a larger neighborhood setting.  Community conservation area's and hiking trails right out the door just a short walk away. Well equipped to meet today's busy lifestyles with such, like in-unit Laundry hook-ups, dishwasher, central AC, hardwood flooring on the main level, wall to wall carpeted large bedrooms and tiled baths.  Set up a private viewing or look for an open house announcement to stop on by.|11|12/18/2018 10:58:00 AM|537196759|Middlesex|MA|B|6|3|2|1|Y|4|48000|2130|2f;1h|N||N||
RN|72437425|H7447788|BB8080|ACT|950|48B|West Main Street|B|459||01472||This one bedroom apartment is located near the center of West Groton Village. It is ready to move right in.|10|1/5/2019 10:34:00 AM|7242|Middlesex|MA|D|2|1|1|0|N|1|45738|441|1f;0h|N||||N
RN|72437651|CN214094|AN1952|ACT|2100|13|Hemlock Rd||459||01450||Pet Friendly and close to Lost Lake! This adorable log cabin will steal your heart. Two spacious bedrooms on the main floor plus a large walk-out finished basement provide plenty of space for whatever your needs may be. Picture yourself this summer on the back deck or swimming on the Lake at Sargisson Beach. Rent includes trash removal. One dog or one cat allowed. The interior was renovated in early 2018 and the exterior is scheduled to be repainted this coming spring. OPEN HOUSE Wed. January 9th (6:00pm to 7:00pm) and Sunday January 13th (11:30am to 12:30pm)|18|1/6/2019 4:30:00 PM|0|Middlesex|MA|A|4|2|1|0||2|8000|1062|1f;0h|N||||
RN|72439875|H7447788|BB8080|ACT|2200|146|Boston Road|0|459||01450||Wonderful two bedroom rental unit located on the East side of the center of Groton. The interior has been repainted. Hardwood floors and ceramic tile on the first floor. There is a large (over the two car garage) family room. The wood deck is accessed from the living room.|17|1/11/2019 10:35:00 AM|131071|Middlesex|MA|B|5|2|1|1||4|43485|1700|1f;1h|N||N||
RN|72421927|H6381232|H31600|ACT|1450|41|Groton St|8|460||01463||Be the first to rent this gorgeous 2 bedroom townhouse! Features include: Some Brand new double pane efficiency windows, brand new shower, brand new carpet and flooring throughout the entire unit! Just professionally painted!  Living room features a cable ready "entertainment" opening.Brand new kitchen cabinets with a new microwave mounted above the  cook stove! Newer baseboard heaters and interior doors as well! Occupancy available within 1 week to qualified tenant. Minutes to RTE 3 and NH Border(Water/sewer bill monthly depends on personal usage. Paid by tenant for whatever they use.)|18|11/11/2018 7:41:00 PM|786430|Middlesex|MA|B|4|2|1|0|N|2|20000|980|1f;0h|N||U||N
RN|72433138|NB115102|NB1994|ACT|1050|6|High St|5|460|26S|01463||Newly remodeled throughout. 1 bedroom, full bath, second floor apartment with open concept living area and kitchen/dining area. Conveniently located within walking distance to area amenities. On site parking. Non smoking, no pets. Credit check and references required.|10|12/16/2018 8:36:00 AM|0|Middlesex|MA|D|2|1|1|0||2|10000|0|1f;0h|N||||
RN|72433229|CT003693|D79501|ACT|1600|103|Main|21|460||01463||This townhouse in Butterfield Farms is in a great location, set back off of Main Street.   This unit offers the best of both worlds, a quiet setting yet conveniently located in the center of town, walking distance to shops, restaurants, banks and grocery.  This bright, and spacious townhouse has just been fully repainted, new carpets in the bedrooms, updated bathrooms, and new tiled floor, backsplash, and counters in the kitchen.  The living room is a great size and the slider off the dining room opens the unit to a patio area. The 2 large bedrooms upstairs have plenty of closet space and the master connects to the full bath.  The first floor utility closet is complete with a washer and dryer. The unit has one parking spot and ample guest spots.  Make this wonderful townhouse at Butterfield Farms your new home with a minimum one year lease.|11|12/16/2018 10:42:00 PM|2047|Middlesex|MA|C|4|2|1|1||2|0|1206|1f;1h|N||N||
RN|72436713|H8525963|AN4490|ACT|1400|1|Foster Street||460||01463||Newly renovated Single Family home with 1 bedroom for rent. Open concept kitchen and living room. One bedroom and bath. Tenant responsible for electric utilities. Only one vehicle allowed for parking. Laundry on site.  Inquire about our Short Term furnished availability. No smoking or pets.|9|1/3/2019 2:07:00 PM|-2075648117|Middlesex|MA|A|3|1|1|0|Y|1|0|400|1f;0h|N||N||
RN|72351813|H8525963|AN4490|EXT|750|113|Main Street|A|460||01463||The Lyman Robbins House. Newly renovated Colonial offers upscale short term private room rentals for professionals. All rooms are furnished and include heat, hot water, Wifi, internet, cable and housekeeping. Laundry on site. No smoking or pets. Business travelers easy access to Manchester Airport, Logan Airport and 20 minutes to Devens, MA. Enjoy all the amenities and comforts of home. Conveniently located near shopping and restaurants. No smoking or pets allowed.|9|11/1/2018 9:19:00 PM|13820|Middlesex|MA|D|2|1|1|1||1|9|750|1f;1h|N||N||
RN|72413866|H7420530|H20900|ACT|1800|1155|Main St.|1|462||01431||Lovely apartment with large porch overlooking 100+ acres of fields at Ashby Stock Farm, a well-known equestrian center. Gas log fireplace in livingroom, Skylights in well appointed kitchen. Freshly painted rooms offer plenty of light and closet space.  Loft area overlooks kitchen from 2nd floor.  Basement offers additional storage. Attached oversized garage. Beautiful area with trails and views, handy to main roads for commuting. Cat allowed.|17|10/22/2018 12:46:00 PM|131710|Middlesex|MA|D|4|2|1|1|N|2|100|1200|1f;1h|N||||N
RN|72419833|K9503213|K95580|ACT|1795|3|Pleasant|1|464||01473||Antique house in the village.  Fully renovated in  2016, the Joseph Whitney House is ready for its next tenant(s). Hardwood floors throughout.  Perfect location for in home business.  'Dr., Lawyer, Indian Chief'?  Walking distance to groceries, library, restaurants, elementary school, town common, farmers market, ice cream shops and much more.  Welcome to our historic town with a sought after school system.  Got stuff?  Lower level of attached barn (20 x 30) will hold it.  No washer/dryer (hookups are available in house) and laundry located 'downtown'.  Enjoy skiing at Mt. Wachusett and swimming at our town recr. area, Crocker Pond.  5 minutes from Boston train and highways. 40 minutes to Worcester,    60+ to Boston.   Annual lease renews to 'Tenant at Will'.  Tenant to mow/plow & responsible for all utilities (elec., gas/heat, water & sewer). Exterior to be painted in Spring.  See documentation for app. forms, etc.|14|11/5/2018 7:32:00 AM|20477|Worcester|MA|A|9|3|2|0|N|2|12778|1709|2f;0h|N||N||
RN|72437012|D9500185|K95580|ACT|950|128|Main|3|464||01473||Town center location.  Ever want to live in the center of Westminster, in a quaint, colonial apartment?  This apartment is unique, affordable and includes heat and hot water.  Share the roof top deck.  One indoor cat, may be allowed, as approved by owner.  A nice village apartment.  Employment and credit checked.|9|1/4/2019 9:08:00 AM|6495203|Worcester|MA|D|3|1|1|0||0|0.4|500|1f;0h|N||N||N
RN|72440953|TM328078|K95580|NEW|2400|232|Worcester Rd|B|464||01473||WATERFRONT RENTAL and HALF OFF FIRST MONTHS RENT! New construction duplex unit for rent on Wyman Pond with water access and boat mooring for summer and winter fun! Come see this highly styled 3 bedroom unit and fall in love. Yard maintenance and snow removal will be covered by the landlord, so just come and settled in. Master suite with sliding barn door, and second upstairs full bathroom. Upscale kitchen cabinets with granite counters and stainless steel appliances, finished off with a gas fireplace in the living room. Sadly, no furry friends allowed here. Last month's rent and a security deposit of $1,500 required at lease signing. One year lease.|13|1/15/2019 7:54:00 AM|0|Worcester|MA|B|6|3|2|1|Y|2|43560|1500|2f;1h|Y|E,H,I,J|Y|E,K,P|
RN|72441989|TM328078|K95580|NEW|2100|194|Narrows Rd|A|464||01473||New construction duplex unit available to rent this Spring! Located just a couple minutes from Route 2 and Route 140, the perfect commuter location. This 3 bedroom, 2.5 bathroom duplex unit is over 1700 square feet with a one car attached garage and plenty of space in the basement for storage. The landlord with provide landscaping, trash removal, and snow clearing while tenant responsibilities include utilities (internet, TV, electric, and propane). One year leases and unfortunately no furry friends. First, last, and security deposit are due at the time of lease signing. Inquire today!|10|1/17/2019 8:01:00 AM|31|Worcester|MA|B|6|3|2|1|Y|4|0.5|1728|2f;1h|N||||
RN|72441990|TM328078|K95580|NEW|2100|194|Narrows Rd|B|464||01473||New construction duplex unit available to rent this Spring! Located just a couple minutes from Route 2 and Route 140, the perfect commuter location. This 3 bedroom, 2.5 bathroom duplex unit is over 1700 square feet with a one car attached garage and plenty of space in the basement for storage. The landlord with provide landscaping, trash removal, and snow clearing while tenant responsibilities include utilities (internet, TV, electric, and propane). One year leases and unfortunately no furry friends. First, last, and security deposit are due at the time of lease signing. Inquire today!|10|1/17/2019 8:01:00 AM|31|Worcester|MA|B|6|3|2|1|Y|4|0.5|1728|2f;1h|N||||
RN|72433770|H8000242|H95079|ACT|1200|132|Mechanic St.|1|465||01440||First Floor 3 bedroom w/  Private yard, off street parking & 1 car garage included.  Washer & dryer provided in basement.  Heat & Hot Water included, Tenant to pay electric and all other utilities.  Side street close to downtown and Rt. 2.  First/last month's rent and security deposit required. ABSOLUTELY NO PETS/ NO SMOKING! Verifiable income, rental history, & credit report.|13|1/10/2019 8:10:00 AM|825270|Worcester|MA|D|4|3|1|0||2|7420|900|1f;0h|N||||
RN|72437603|CN205006|K95580|ACT|900|000|Pleasant|B|465||01440||Renovated Apartment.  Modern Kitchen and Bathroom. Refrigerator and Stove included in the unit. Tile entry way.  Wood Laminate floors in three of the rooms. No carpets.  Pantry off the kitchen for extra storage.  Built in vintage cabinet in the kitchen. Off Street parking for 2 vehicles (tandem) Ceiling fan in the Master Bedroom. One bedroom is a pass through bedroom. On site Coin-op Washer and Dryer. Heat is included with the rent.  NO Smoking, NO Pets. (This is a smoke free building and pet free building)  References required. 1st ($900) and last ($900) months rent required. Income verification required. Credit checks required. Close to Route 2, Downtown Gardner, Supermarkets, Super Walmart, Heywood Hospital, and other Gardner area attractions.|29|1/8/2019 7:31:00 PM|1387055443|Worcester|MA|D|4|2|1|0||2|0|700|1f;0h|N||N||
RN|72437720|C6629315|AC2462|ACT|800|126|Washington Street|2|465||01440||Nicely updated, bright and sunny one bedroom, second floor apartment available February 1st. Conveniently located to downtown and highways, this apartment is freshly painted and offers hardwood floors throughout, intercom system, updated windows, kitchen, bath and 2 off street parking spaces. Coin-op laundry in the basement.  HEAT is INCLUDED! NO PETS, NO SMOKING. First, and last required for move in.  Applicants should have good credit and references. First showing will be Saturday, January 12th from 1-2.  Call and schedule - this is NOT an open house.|8|1/7/2019 7:25:00 AM|0|Worcester|MA|D|3|1|1|0||2|5324|750|1f;0h|N||||N
RN|72429486|BB809490|AC1811|ACT|700|6|north main street|0|471|26V|01366||This is an office space in the lower level of the Historic Hamilton House.  There are 3 offices and a bathroom right in the center of Petersham to the left of the Petersham Country Store.  Utilities are included and there is parking.  Give me a call today......term is flexible.  The historic Benjamin F. Hamilton House is one of more than a dozen classic Greek revival structures in the Historic District on the Petersham Town Common. This unique property combines both residential and office rentals on four levels. Located next door to the newly renovated and re-opened Country Store, this elegant building has been well-maintained and modernized.    The Hamilton House contains two residential apartments and three commercial office spaces. An ample parking lot at the rear lower level serves all tenants. This property offers a unique, cash-positive opportunity for the discerning investor. This is a wonderful property right in the middle of Downtown Petersham...|1|12/4/2018 9:22:00 AM|1091|Worcester|MA|B|3|0|0|1|N|2|8712|500|0f;1h|N||||
RN|72426568|CN215136|AN4357|ACT|750|77|Prospect Street|2|472||01331||Multi-level, two bedroom, large eat-in kitchen with peninsula, and living room. Two private entrances off kitchen area. Kitchen and living room on first level and two bedrooms on second level (apartment is on second and third floor). Small deck off kitchen entrance. New carpet being installed in bedrooms. Letter of LEAD COMPLIANCE. Parking for two vehicles in driveway. Close to new Market Basket shopping area, Downtown, and Route 2. NO smoking, NO pets. Credit Report, verifiable income, and references required. First, last and security deposit required. First group showing on Wednesday, Nov. 28th at 5:00 PM.|11|11/25/2018 5:08:00 PM|3|Worcester|MA|D|4|2|1|0|N|2|8062|765|1f;0h|N||N||
RN|72441536|H8000557|H95126|NEW|1100|16|Exchange St|1|472||01331||Recently Freshened up, Three Bedroom. 1 bath Apartment is Ready for immediate Occupancy.|3|1/16/2019 11:17:00 AM|0|Worcester|MA|D|5|3|1|0||1|0.01|1200|1f;0h|N||N||
RN|72441557|H8000557|H95126|NEW|750|16|Exchange St|3|472||01331||Recently Freshened up, 2  Bedroom. 1 bath Apartment is Ready for immediate Occupancy.|1|1/16/2019 11:36:00 AM|142606334|Worcester|MA|D|4|2|1|0||0|0.01|800|1f;0h|N||N||
RN|72441994|H5506504|H18600|NEW|800|143|South Main Street|3|472||01331||Circular Living Room, Private Porch, Open Kitchen/Dining Room with convenient work island.  Kitchen stove, refrigerator, and microwave included.  1 Bedroom with Heat Included.  No Pets/No Smoking. First, Last and Security required.  Owner/Broker.|4|1/17/2019 8:16:00 AM|0|Worcester|MA|D|4|1|1|0|N|2|15500|700|1f;0h|N||||N
RN|72436584|NB111330|NB2609|ACT|1600|5|Adams Rd||511||01301||Commercial Rental Space.  $1600/month.  Ideal for office space, seeing patients, being creative and inspired.  Building was built for an architectural office, so the cathedral ceilings and unique windows placement allows great natural light.  Close to Route 2 for easy access to main highways, but set back from street in wooded setting.  Vacant and easy to show.|11|1/3/2019 11:49:00 AM|537925628|Franklin|MA|A|0|0|0|0||6|1.02|2396|0f;0h|N||N||
RN|72439411|E8000072|M80029|ACT|900|57|Ashfield Street|57|519||01338||2nd floor, 3 bedroom apartment available 2/1/19.  Taking applications for responsible, quiet tenants, no pets, no smoke. 5 rooms plus an enclosed porch.  Off street parking, dumpster on site, stackable washer dryer hookups in kitchen, oil heat, electric hot water. Month to month lease, first, last and security deposit required.   References and credit check.|9|1/10/2019 12:04:00 PM|1124073532|Franklin|MA|D|5|3|1|0|N|2|0.3|1000|1f;0h|N||N||N
RN|72434231|M8001376|M95313|ACT|2250|43|Pondview Dr|43|526||01002||This 3 Bedroom, Open Floor Plan, Raised Ranch Home nestled on almost a ½ acre lot is private but conveniently located in South Amherst. The main level features the kitchen with all brand-new appliances, dining room/living room, full bath, master bedroom and 2 additional bedrooms. The Bottom level has a large REC room, closets and access to the garage. The spacious Sun Room boasts views on to the large Fenced-In backyard where you can enjoy a Barbeque on the back deck. Washer and Dryer are included as well as water and sewer utilities. Pets considered.|17|12/20/2018 5:21:00 PM|67239934|Hampshire|MA|A|6|3|1|0||3|20900|1344|1f;0h|N||||
RN|72433628|E9500738|E12001|ACT|3000|56|Main|56|529|WHF|01038||A charming, completely renovated open floor plan farm house in the center of Historic Hatfield. The barber pole on the front porch resonates the history of this house and attention to detail. As you enter this home, the refurbished staircase with stained glass windows and French doors set the tone.One can’t help notice the original tin ceiling along with the restored mantle of the wood burning fireplace.The kitchen will make any cook smile. Lots of prep area (granite counter tops) and storage(pantry) along with a 5-burner gas stove top with double wall ovens.The original wainscoting continues into the mudroom where there is room for that 2nd refrigerator/freezer. Four bedrooms can be found on the 2nd floor, including an en-suite master bedroom with built-ins. A surprise loft will make any student the envy of their class. Notice the glass knobs and the laundry area with a built in ironing board for your convenience. The attic/bonus area/ 5th bedroom is special with its mahogany floors.|30|12/18/2018 12:43:00 PM|0|Hampshire|MA|A|10|5|2|1|Y|4|0.75|2600|2f;1h|Y|D|||
RN|72392104|CN211681|M95332|ACT|2800|1170|Florence Rd.||530||01062||Available for short term or long term rental this modern and elegant 3 bedroom, 2.5 bath ranch features hardwood and tile floors throughout, full basement, great outdoor space, and 2-car garage.  Spacious kitchen with Corian counters, breakfast bar, and pantry, master bedroom with en suite bath, vaulted ceilings in the living and family rooms, and expansive views. Very privately set yet located in the heart of the 5 college area, less than 10 minutes to downtown Northampton and Smith College, 10 minutes to downtown Easthampton, and easy highway access. Take in the vistas on the back patio or watch the sunsets from the large screen porch in front.  Available Feb. 1st. First, last, and security required-- there is NO rental fee. Good credit and references a must. Landlord pays water, refuse removal, lawn care, and snow removal.|11|9/8/2018 1:11:00 PM|0|Hampshire|MA|A|8|3|2|1|Y|4|14.7|2738|2f;1h|N||||
RN|72401202|CN205185|AN1364|ACT|1975|149|State Street|A|530||01060||Walk to town and rent this single family home in a central location in Northampton close to all amenities. 3-4 Bedrooms, 2 baths,  , hardwood floors, gas heat and a great loft that can be used as a den or office space. available Nov 1|24|9/26/2018 9:53:00 AM|-2013260988|Hampshire|MA|A|7|3|2|0|N|2|0|1509|2f;0h|N||N||
RN|72419934|E8000136|E21601|ACT|1500|154|King Street|1|530||01060||Looking for the perfect location to start or move your business too? Located on busy King Street, only minutes to the center of Northampton and minutes to Route 91. Free on-street parking in the front of this property. It's approximately 2000 sq. ft. but could be made smaller if you didn't need the entire 1st floor of the  building. Landlord will work with new tenant on some of the remolding that will need to be done.|1|11/5/2018 11:37:00 AM|0|Hampshire|MA|B|2|0|1|0||8|4865|2000|1f;0h|N||||
RN|72438021|M8000593|AN1203|ACT|1800|36|Warburton Way|36|530||01060||Looking for a  rental in Northampton, your search is over step into this Condo w hardwood floors, fireplace, Dining area, Kitchen, half bath on the first level, second floor feature two large bedrooms, full bath w/ soaking jetted tub, shower, with dual access from the Master, and the hall, finished lower level offers laundry , family room, and storage space, one car garage, private deck and more, all located minutes to Downtown Northampton. Check this one out Now!|18|1/7/2019 4:44:00 PM|33415155|Hampshire|MA|C|5|2|1|1|Y|2|0|1380|1f;1h|N||N||N
RN|72420661|E0000CCN|M95332|ACT|1800|92|South St|0|531||01012||Fully furnished peaceful home in Chesterfield.  Owner will be willing to give a year lease.  Open living area and kitchen.  Family room with stone patio off of it.  1 bedroom and full bath with laundry on 1st floor and 2 bedrooms upstairs,  one has a walk in closet. Beautiful baths, upstairs bath has soaking tub and separate shower.   Mudroom and deck.  This place is worth the short drive 20-25 minutes to Northampton.|16|11/6/2018 4:12:00 PM|0|Hampshire|MA|A|9|3|2|0|N|8|130680|1750|2f;0h|N||||
RN|72425364|TM009494|M95273|ACT|2800|113|Norwich Lk||536||01050||Waterfront property now available for rent. This wonderful young home sits right on the water on Norwich Lake in Huntington and was designed with entertaining in mind. The two story deck is a wonderful place to watch the day go by as you take in the amazing view of this lake nestled in the hills at the base of the Berkshires. Enjoy all the possibilities that lake life offers throughout the year, including fishing, kayaking, boating water skiing, and ice skating, ice fishing  and sledding in the Winter. There is always something fun to do no matter the season. The home offers granite countertops, an open floor plan, 3 propane fireplaces and room to roam. There is a whole house generator that comes on instantly in the event of a power outage.|14|11/19/2018 9:21:00 AM|12285|Hampshire|MA|A|5|3|3|0|Y|2|13068|1713|3f;0h|Y|C|Y|G|N
RN|72436896|E0000DCS|E21601|CTG|1200|15|Lyman Avenue|2|539||01027||Remodeled since 2014 this second floor apartment has a new Kitchen, Bathroom, Wiring, Economical Natural Gas Heating and an on demand hot water system. Washer and Dryer in the apartment. Walking distance to the center of town. Views and sounds of the Manhan River. Versatile floor plan with 3 bedrooms or 2 bedrooms with an office. First floor has a Kitchen, LR and Bedroom (or office) and Bathroom. Upstairs are two Bedrooms and a spacious Family Room or Studio space.|13|1/3/2019 7:10:00 PM|0|Hampshire|MA|D|6|3|1|0|N|2|0.82|1088|1f;0h|Y|D|Y|N|N
RN|72424062|CN226935|M95283|ACT|1400|10|South Lane||836|13X|01034||This Beautiful cape style home Is country living with a close proximity to town. Easy commute to CT, Rt 91 or the MA Pike. A spacious screened porch is a perfect place to relax and admire the beautiful country landscape. This home offers a large kitchen with vaulted ceiling, a large fireplace and plenty of space for a kitchen table and a BRAND NEW Washer and Dryer for your enjoyment.This home also features 2 bedrooms and a full bath on the first floor, hardwood floors throughout, and energy efficient updated windows, roof and insulation. Enjoy the large living room and fireplace before you travel upstairs to another large bedroom and bath. Yard maintenance is included. Tenant is responsible for the snow removal.|14|11/14/2018 9:39:00 PM|2146301|Hampden|MA|A|7|3|2|0||4|1.66|1384|2f;0h|N||||N
RN|72430822|M9500371|AN1900|ACT|1750|52|Overlook Drive||837||01071||Country setting for this nice rent-to-own home. Wood, w/w carpet, and vinyl flooring. Nice open kitchen and dining room area that lead to a 3 season room that is great for entertaining. Updated full bath. Partially finished basement. Owners have never lived in the home. Home is on a private road. For $1,750 and a option fee you could live in this home knowing that you could own it someday.|2|12/7/2018 10:31:00 AM|3|Hampden|MA|A|7|3|1|1|N|4|0.95|1928|1f;1h|N||||N
RN|72437108|M8001310|M36300|ACT|1200|1025|Westfield|2|837||01071||6 Minutes to the center of Westfield this 4 bedroom 1 bath 2nd floor apartment has been all updated. The beautiful unit has 2 large bedrooms and 2 good size bedrooms with berber carpets. The bathroom is newer and clean!! The bright kitchen has ample cabinets with room for a kitchen table. The over sized living room also has room for a table as well. Bonus: Landry hookups in unit!!! Step out on to the good sized back deck looking over the wooded lot. Lockable storage as well. This unique property gives you the country life yet so close to the city of Westfield. Sorry no pets|9|1/4/2019 12:04:00 PM|73400444|Hampden|MA|B|6|4|1|0||2|0|1000|1f;0h|N||||
RN|72388903|M8000067|M95389|CTG|2200|244|General Knox Road||837||01071||Recently built, Hilltown Home for rent; minutes from downtown Westfield! Enjoy the wooded, rural lifestyle where home is a retreat. Monthly rent includes water & septic. Solar panels on roof reduce electrical costs. Walk to Russell Pond for swimming and relaxing. First floor has a bedroom with full bath, a washer/dryer room, a soaring, two story great room with stone fireplace, and an open concept kitchen with dining room. Additionally, there are granite counters in the kitchen with stainless steel appliances and plenty of cabinets. Second floor has a loft area for a small craft/computer site in addition to a full bath and 2 bedrooms.  A large, fully enclosed, screened-in porch attaches to the dining area. Extremely large deck allows elevated view of the surrounding woods. The lower level has a large family room with beamed ceiling and a wall of windows. Outside, the backyard is mostly flat with a patio directly outside the family room.|17|9/5/2018 2:17:00 PM|665419813|Hampden|MA|A|8|3|2|0||4|108900|2000|2f;0h|N||N||N
RN|72390103|CT003888|AC1163|ACT|1400|14|Peqout|0|839||01151|||1|9/12/2018 5:55:00 PM|0|Hampden|MA|B|6|3|1|1|N|3|6500|2250|1f;1h|N||||
RN|72400926|K8001544|AC1494|ACT|1275|28|Cherrelyn Street|1|839|846|01104||Gorgeous 3 bedroom, 1 bathroom, 1st floor apartment in Springfield!! Completely remolded!! Everything brand new! This unit has brand new stainless steel appliances, including a fridge and stove for the tenants enjoyment! This is a large apartment with spacious bedrooms, boasting gleaming hardwood floors and new granite counter tops in the kitchen. The tenant pays gas and electric. The owner pays water/sewer. We require First, last and security deposit to move in. We do background checks. Call today!|12|9/26/2018 9:12:00 AM|33101814|Hampden|MA|D|6|3|1|0|N|1|0|0|1f;0h|N||N||
RN|72400929|K8001544|AC1494|ACT|1275|28|Cherrelyn Street|2|839|846|01104||Gorgeous 3 bedroom, 1 bathroom, 2nd floor home in Springfield!! This apartment has just been completely remolded and everything brand is new! Stainless steel appliances, including a fridge and an electric stove, are included for the tenants enjoyment! Large home with spacious bedrooms- and it even includes an enclosed porch, great for relaxation and entertaining. Tenant pays gas and electric. Owner pays water/sewer.  Beautiful gleaming hardwood floors through-out, as well as a beautiful Kitchen with granite counter tops and tile flooring! We require First, last and security deposit to move in. We do background checks. Call today!|12|9/26/2018 9:15:00 AM|33114100|Hampden|MA|D|6|3|1|0|N|1|0|0|1f;0h|N||N||
RN|72413055|CN210080|M95232|ACT|895|292|Union St|2|839||01105||Hola! 2 bedroom apartment for rent.  Walking distance to MGM Casino! $895.00 per month First and last Month required. Stove, Heat and Hot Water included. Come take a look at it today.|5|10/19/2018 12:03:00 PM|0|Hampden|MA|D|4|2|1|0||0|794|794|1f;0h|N||||
RN|72416315|CN210080|M95232|ACT|745|71|School St|8|839||01104||1 bedroom apartment.  Walking distance to MGM Casino! $795.00 First and last Month required. Stove, Heat and Hot Water included.|7|10/26/2018 2:15:00 PM|0|Hampden|MA|D|3|1|1|0||0|760|760|1f;0h|N||||
